timestamp,name,result,distance
2026-07-30 05:37:25,unknown,FAIL_NO_FACE,
2026-07-30 05:37:26,unknown,FAIL_NO_FACE,
2026-07-30 05:37:27,unknown,FAIL_NO_FACE,
2026-07-30 05:38:28,unknown,FAIL_NO_FACE,
2026-07-30 05:38:29,unknown,FAIL_NO_FACE,
2026-07-30 05:38:30,unknown,FAIL_NO_FACE,
2026-07-30 05:38:31,unknown,FAIL_NO_FACE,
2026-07-30 05:38:32,unknown,FAIL_NO_FACE,
2026-07-30 05:38:33,unknown,FAIL_NO_FACE,
2026-07-30 05:38:34,unknown,FAIL_NO_FACE,
2026-07-30 05:38:35,unknown,FAIL_NO_FACE,
2026-07-30 05:38:36,unknown,FAIL_NO_FACE,
2026-07-30 05:38:37,unknown,FAIL_NO_FACE,
2026-07-30 05:38:38,unknown,FAIL_NO_FACE,
2026-07-30 05:38:39,unknown,FAIL_NO_FACE,
2026-07-30 05:38:40,unknown,FAIL_NO_FACE,
2026-07-30 05:38:42,unknown,FAIL_NO_FACE,
2026-07-30 05:38:42,unknown,FAIL_NO_FACE,
2026-07-30 05:38:43,unknown,FAIL_NO_FACE,
2026-07-30 05:38:44,unknown,FAIL_NO_FACE,
2026-07-30 05:38:45,unknown,FAIL_NO_FACE,
2026-07-30 05:38:46,unknown,FAIL_NO_FACE,
2026-07-30 05:38:47,unknown,FAIL_NO_FACE,
2026-07-30 05:38:48,unknown,FAIL_NO_FACE,
2026-07-30 05:38:49,unknown,FAIL_NO_FACE,
2026-07-30 05:38:50,unknown,FAIL_NO_FACE,
2026-07-30 05:38:51,unknown,FAIL_NO_FACE,
2026-07-30 05:38:52,unknown,FAIL_NO_FACE,
2026-07-30 05:38:54,unknown,FAIL_NO_FACE,
2026-07-30 05:38:55,unknown,FAIL_NO_FACE,
2026-07-30 05:38:56,unknown,FAIL_NO_FACE,
2026-07-30 05:38:57,unknown,FAIL_NO_FACE,
2026-07-30 05:38:58,unknown,FAIL_NO_FACE,
2026-07-30 05:38:59,unknown,FAIL_NO_FACE,
2026-07-30 05:39:00,unknown,FAIL_NO_FACE,
2026-07-30 05:39:01,unknown,FAIL_NO_FACE,
2026-07-30 05:39:02,unknown,FAIL_NO_FACE,
2026-07-30 05:39:03,unknown,FAIL_NO_FACE,
2026-07-30 05:39:04,unknown,FAIL_NO_FACE,
2026-07-30 05:39:05,unknown,FAIL_NO_FACE,
2026-07-30 05:39:06,unknown,FAIL_NO_FACE,
2026-07-30 05:39:07,unknown,FAIL_NO_FACE,
2026-07-30 05:39:08,unknown,FAIL_NO_FACE,
2026-07-30 05:39:11,unknown,FAIL_NO_FACE,
2026-07-30 05:39:12,unknown,FAIL_NO_FACE,
2026-07-30 05:39:13,unknown,FAIL_NO_FACE,
2026-07-30 05:39:14,unknown,FAIL_NO_FACE,
2026-07-30 05:39:15,unknown,FAIL_NO_FACE,
2026-07-30 05:39:16,unknown,FAIL_NO_FACE,
2026-07-30 05:39:17,unknown,FAIL_NO_FACE,
2026-07-30 05:39:18,unknown,FAIL_NO_FACE,
2026-07-30 05:39:19,unknown,FAIL_NO_FACE,
2026-07-30 05:39:20,unknown,FAIL_NO_FACE,
2026-07-30 05:39:21,unknown,FAIL_NO_FACE,
2026-07-30 05:39:22,unknown,FAIL_NO_FACE,
2026-07-30 05:39:23,unknown,FAIL_NO_FACE,
2026-07-30 05:39:24,unknown,FAIL_NO_FACE,
2026-07-30 05:39:26,unknown,FAIL_NO_FACE,
2026-07-30 05:39:29,unknown,FAIL_NO_FACE,
2026-07-30 05:39:30,unknown,FAIL_NO_FACE,
2026-07-30 05:39:31,unknown,FAIL_NO_FACE,
2026-07-30 05:39:32,unknown,FAIL_NO_FACE,
2026-07-30 05:39:33,unknown,FAIL_NO_FACE,
2026-07-30 05:39:34,unknown,FAIL_NO_FACE,
2026-07-30 05:39:35,unknown,FAIL_NO_FACE,
2026-07-30 05:39:36,unknown,FAIL_NO_FACE,
2026-07-30 05:39:37,unknown,FAIL_NO_FACE,
2026-07-30 05:39:38,unknown,FAIL_NO_FACE,
2026-07-30 05:39:39,unknown,FAIL_NO_FACE,
2026-07-30 05:39:40,unknown,FAIL_NO_FACE,
2026-07-30 05:39:41,unknown,FAIL_NO_FACE,
2026-07-30 05:39:42,unknown,FAIL_NO_FACE,
2026-07-30 05:39:43,unknown,FAIL_NO_FACE,
2026-07-30 05:39:44,unknown,FAIL_NO_FACE,
2026-07-30 05:39:45,unknown,FAIL_NO_FACE,
2026-07-30 05:39:46,unknown,FAIL_NO_FACE,
2026-07-30 05:39:47,unknown,FAIL_NO_FACE,
2026-07-30 05:39:48,unknown,FAIL_NO_FACE,
2026-07-30 05:39:49,unknown,FAIL_NO_FACE,
2026-07-30 05:39:50,unknown,FAIL_NO_FACE,
2026-07-30 05:39:51,unknown,FAIL_NO_FACE,
2026-07-30 05:39:52,unknown,FAIL_NO_FACE,
2026-07-30 05:39:53,unknown,FAIL_NO_FACE,
2026-07-30 05:39:54,unknown,FAIL_NO_FACE,
2026-07-30 05:39:55,unknown,FAIL_NO_FACE,
2026-07-30 05:39:56,unknown,FAIL_NO_FACE,
2026-07-30 05:39:57,unknown,FAIL_NO_FACE,
2026-07-30 05:39:58,unknown,FAIL_NO_FACE,
2026-07-30 05:39:59,unknown,FAIL_NO_FACE,
2026-07-30 05:40:00,unknown,FAIL_NO_FACE,
2026-07-30 05:40:01,unknown,FAIL_NO_FACE,
2026-07-30 05:40:02,unknown,FAIL_NO_FACE,
2026-07-30 05:40:03,unknown,FAIL_NO_FACE,
2026-07-30 05:40:04,unknown,FAIL_NO_FACE,
2026-07-30 05:40:06,unknown,FAIL_NO_FACE,
2026-07-30 05:40:09,unknown,FAIL_NO_FACE,
2026-07-30 05:40:10,unknown,FAIL_NO_FACE,
2026-07-30 05:40:11,unknown,FAIL_NO_FACE,
2026-07-30 05:40:12,unknown,FAIL_NO_FACE,
2026-07-30 05:40:13,unknown,FAIL_NO_FACE,
2026-07-30 05:40:14,unknown,FAIL_NO_FACE,
2026-07-30 05:40:15,unknown,FAIL_NO_FACE,
2026-07-30 05:40:16,unknown,FAIL_NO_FACE,
2026-07-30 05:40:17,unknown,FAIL_NO_FACE,
2026-07-30 05:40:19,unknown,FAIL_NO_FACE,
2026-07-30 05:40:20,unknown,FAIL_NO_FACE,
2026-07-30 05:40:21,unknown,FAIL_NO_FACE,
2026-07-30 05:40:22,unknown,FAIL_NO_FACE,
2026-07-30 05:40:23,unknown,FAIL_NO_FACE,
2026-07-30 05:40:24,unknown,FAIL_NO_FACE,
2026-07-30 05:40:25,unknown,FAIL_NO_FACE,
2026-07-30 05:40:26,unknown,FAIL_NO_FACE,
2026-07-30 05:40:27,unknown,FAIL_NO_FACE,
2026-07-30 05:40:28,unknown,FAIL_NO_FACE,
2026-07-30 05:40:29,unknown,FAIL_NO_FACE,
2026-07-30 05:40:30,unknown,FAIL_NO_FACE,
2026-07-30 05:40:31,unknown,FAIL_NO_FACE,
2026-07-30 05:40:32,unknown,FAIL_NO_FACE,
2026-07-30 05:40:33,unknown,FAIL_NO_FACE,
2026-07-30 05:40:34,unknown,FAIL_NO_FACE,
2026-07-30 05:40:35,unknown,FAIL_NO_FACE,
2026-07-30 05:40:36,unknown,FAIL_NO_FACE,
2026-07-30 05:40:37,unknown,FAIL_NO_FACE,
2026-07-30 05:40:38,unknown,FAIL_NO_FACE,
2026-07-30 05:40:39,unknown,FAIL_NO_FACE,
2026-07-30 05:40:40,unknown,FAIL_NO_FACE,
2026-07-30 05:40:41,unknown,FAIL_NO_FACE,
2026-07-30 05:40:42,unknown,FAIL_NO_FACE,
2026-07-30 05:40:43,unknown,FAIL_NO_FACE,
2026-07-30 05:40:44,unknown,FAIL_NO_FACE,
2026-07-30 05:40:45,unknown,FAIL_NO_FACE,
2026-07-30 05:40:46,unknown,FAIL_NO_FACE,
2026-07-30 05:40:47,unknown,FAIL_NO_FACE,
2026-07-30 05:40:48,unknown,FAIL_NO_FACE,
2026-07-30 05:40:49,unknown,FAIL_NO_FACE,
2026-07-30 05:40:50,unknown,FAIL_NO_FACE,
2026-07-30 05:40:51,unknown,FAIL_NO_FACE,
2026-07-30 05:40:52,unknown,FAIL_NO_FACE,
2026-07-30 05:40:53,unknown,FAIL_NO_FACE,
2026-07-30 05:40:54,unknown,FAIL_NO_FACE,
2026-07-30 05:40:55,unknown,FAIL_NO_FACE,
2026-07-30 05:40:56,unknown,FAIL_NO_FACE,
2026-07-30 05:40:57,unknown,FAIL_NO_FACE,
2026-07-30 05:40:58,unknown,FAIL_NO_FACE,
2026-07-30 05:40:59,unknown,FAIL_NO_FACE,
2026-07-30 05:41:00,unknown,FAIL_NO_FACE,
2026-07-30 05:41:01,unknown,FAIL_NO_FACE,
2026-07-30 05:41:02,unknown,FAIL_NO_FACE,
2026-07-30 05:41:03,unknown,FAIL_NO_FACE,
2026-07-30 05:47:37,unknown,FAIL_NO_FACE,
2026-07-30 05:47:38,unknown,FAIL_NO_FACE,
2026-07-30 05:47:39,unknown,FAIL_NO_FACE,
2026-07-30 05:47:40,unknown,FAIL_NO_FACE,
2026-07-30 05:47:41,unknown,FAIL_NO_FACE,
2026-07-30 05:47:42,unknown,FAIL_NO_FACE,
2026-07-30 05:47:43,unknown,FAIL_NO_FACE,
2026-07-30 05:47:44,unknown,FAIL_NO_FACE,
2026-07-30 05:47:45,unknown,FAIL_NO_FACE,
2026-07-30 05:47:46,unknown,FAIL_NO_FACE,
2026-07-30 05:47:47,unknown,FAIL_NO_FACE,
2026-07-30 05:47:48,unknown,FAIL_NO_FACE,
2026-07-30 05:47:49,unknown,FAIL_NO_FACE,
2026-07-30 05:47:50,unknown,FAIL_NO_FACE,
2026-07-30 05:47:51,unknown,FAIL_NO_FACE,
2026-07-30 05:47:52,unknown,FAIL_NO_FACE,
2026-07-30 05:47:53,unknown,FAIL_NO_FACE,
2026-07-30 05:47:54,unknown,FAIL_NO_FACE,
2026-07-30 05:47:55,unknown,FAIL_NO_FACE,
2026-07-30 05:47:56,unknown,FAIL_NO_FACE,
2026-07-30 05:47:57,unknown,FAIL_NO_FACE,
2026-07-30 05:47:58,unknown,FAIL_NO_FACE,
2026-07-30 05:47:59,unknown,FAIL_NO_FACE,
2026-07-30 05:48:00,unknown,FAIL_NO_FACE,
2026-07-30 05:48:01,unknown,FAIL_NO_FACE,
2026-07-30 05:48:02,unknown,FAIL_NO_FACE,
2026-07-30 05:48:03,unknown,FAIL_NO_FACE,
2026-07-30 05:48:04,unknown,FAIL_NO_FACE,
2026-07-30 05:48:05,unknown,FAIL_NO_FACE,
2026-07-30 05:48:06,unknown,FAIL_NO_FACE,
2026-07-30 05:48:07,unknown,FAIL_NO_FACE,
2026-07-30 05:48:08,unknown,FAIL_NO_FACE,
2026-07-30 05:48:09,unknown,FAIL_NO_FACE,
2026-07-30 05:48:10,unknown,FAIL_NO_FACE,
2026-07-30 05:48:11,unknown,FAIL_NO_FACE,
2026-07-30 05:48:12,unknown,FAIL_NO_FACE,
2026-07-30 05:48:13,unknown,FAIL_NO_FACE,
2026-07-30 05:48:14,unknown,FAIL_NO_FACE,
2026-07-30 05:48:15,unknown,FAIL_NO_FACE,
2026-07-30 05:48:16,unknown,FAIL_NO_FACE,
2026-07-30 05:48:17,unknown,FAIL_NO_FACE,
2026-07-30 05:48:18,unknown,FAIL_NO_FACE,
2026-07-30 05:48:19,unknown,FAIL_NO_FACE,
2026-07-30 05:48:20,unknown,FAIL_NO_FACE,
2026-07-30 05:48:21,unknown,FAIL_NO_FACE,
2026-07-30 05:48:22,unknown,FAIL_NO_FACE,
2026-07-30 05:48:23,unknown,FAIL_NO_FACE,
2026-07-30 05:48:24,unknown,FAIL_NO_FACE,
2026-07-30 05:48:25,unknown,FAIL_NO_FACE,
2026-07-30 05:48:26,unknown,FAIL_NO_FACE,
2026-07-30 05:48:27,unknown,FAIL_NO_FACE,
2026-07-30 05:48:28,unknown,FAIL_NO_FACE,
2026-07-30 05:48:29,unknown,FAIL_NO_FACE,
2026-07-30 05:48:30,unknown,FAIL_NO_FACE,
2026-07-30 05:48:31,unknown,FAIL_NO_FACE,
2026-07-30 05:48:32,unknown,FAIL_NO_FACE,
2026-07-30 05:48:33,unknown,FAIL_NO_FACE,
2026-07-30 05:48:34,unknown,FAIL_NO_FACE,
2026-07-30 05:48:35,unknown,FAIL_NO_FACE,
2026-07-30 05:48:36,unknown,FAIL_NO_FACE,
2026-07-30 05:48:37,unknown,FAIL_NO_FACE,
2026-07-30 05:48:39,unknown,FAIL_NO_FACE,
2026-07-30 05:48:40,unknown,FAIL_NO_FACE,
2026-07-30 05:48:41,unknown,FAIL_NO_FACE,
2026-07-30 05:48:42,unknown,FAIL_NO_FACE,
2026-07-30 05:48:43,unknown,FAIL_NO_FACE,
2026-07-30 05:48:44,unknown,FAIL_NO_FACE,
2026-07-30 05:48:45,unknown,FAIL_NO_FACE,
2026-07-30 05:48:47,unknown,FAIL_NO_FACE,
2026-07-30 05:48:48,unknown,FAIL_NO_FACE,
2026-07-30 05:48:49,unknown,FAIL_NO_FACE,
2026-07-30 05:48:50,unknown,FAIL_NO_FACE,
2026-07-30 05:48:51,unknown,FAIL_NO_FACE,
2026-07-30 05:48:52,unknown,FAIL_NO_FACE,
2026-07-30 05:48:53,unknown,FAIL_NO_FACE,
2026-07-30 05:48:54,unknown,FAIL_NO_FACE,
2026-07-30 05:48:55,unknown,FAIL_NO_FACE,
2026-07-30 05:48:56,unknown,FAIL_NO_FACE,
2026-07-30 05:48:57,unknown,FAIL_NO_FACE,
2026-07-30 05:48:58,unknown,FAIL_NO_FACE,
2026-07-30 05:48:59,unknown,FAIL_NO_FACE,
2026-07-30 05:49:00,unknown,FAIL_NO_FACE,
2026-07-30 05:49:01,unknown,FAIL_NO_FACE,
2026-07-30 05:49:02,unknown,FAIL_NO_FACE,
2026-07-30 05:49:03,unknown,FAIL_NO_FACE,
2026-07-30 05:49:04,unknown,FAIL_NO_FACE,
2026-07-30 05:49:05,unknown,FAIL_NO_FACE,
2026-07-30 05:49:06,unknown,FAIL_NO_FACE,
2026-07-30 05:49:07,unknown,FAIL_NO_FACE,
2026-07-30 05:49:08,unknown,FAIL_NO_FACE,
2026-07-30 05:49:09,unknown,FAIL_NO_FACE,
2026-07-30 05:49:10,unknown,FAIL_NO_FACE,
2026-07-30 05:49:11,unknown,FAIL_NO_FACE,
2026-07-30 05:49:12,unknown,FAIL_NO_FACE,
2026-07-30 05:49:13,unknown,FAIL_NO_FACE,
2026-07-30 05:49:15,unknown,FAIL_NO_FACE,
2026-07-30 05:49:16,unknown,FAIL_NO_FACE,
2026-07-30 05:49:17,unknown,FAIL_NO_FACE,
2026-07-30 05:49:18,unknown,FAIL_NO_FACE,
2026-07-30 05:49:19,unknown,FAIL_NO_FACE,
2026-07-30 05:49:20,unknown,FAIL_NO_FACE,
2026-07-30 05:49:21,unknown,FAIL_NO_FACE,
2026-07-30 05:49:22,unknown,FAIL_NO_FACE,
2026-07-30 05:49:23,unknown,FAIL_NO_FACE,
2026-07-30 05:49:24,unknown,FAIL_NO_FACE,
2026-07-30 05:49:25,unknown,FAIL_NO_FACE,
2026-07-30 05:49:26,unknown,FAIL_NO_FACE,
2026-07-30 05:49:28,unknown,FAIL_NO_FACE,
2026-07-30 05:49:28,unknown,FAIL_NO_FACE,
2026-07-30 05:49:30,unknown,FAIL_NO_FACE,
2026-07-30 05:49:31,unknown,FAIL_NO_FACE,
2026-07-30 05:49:32,unknown,FAIL_NO_FACE,
2026-07-30 05:49:33,unknown,FAIL_NO_FACE,
2026-07-30 05:49:34,unknown,FAIL_NO_FACE,
2026-07-30 05:49:34,unknown,FAIL_NO_FACE,
2026-07-30 05:49:36,unknown,FAIL_NO_FACE,
2026-07-30 05:49:37,unknown,FAIL_NO_FACE,
2026-07-30 05:49:38,unknown,FAIL_NO_FACE,
2026-07-30 05:49:39,unknown,FAIL_NO_FACE,
2026-07-30 05:49:40,unknown,FAIL_NO_FACE,
2026-07-30 05:49:41,unknown,FAIL_NO_FACE,
2026-07-30 05:49:42,unknown,FAIL_NO_FACE,
2026-07-30 05:49:43,unknown,FAIL_NO_FACE,
2026-07-30 05:49:44,unknown,FAIL_NO_FACE,
2026-07-30 05:49:45,unknown,FAIL_NO_FACE,
2026-07-30 05:49:46,unknown,FAIL_NO_FACE,
2026-07-30 05:49:47,unknown,FAIL_NO_FACE,
2026-07-30 05:49:48,unknown,FAIL_NO_FACE,
2026-07-30 05:49:49,unknown,FAIL_NO_FACE,
2026-07-30 05:49:50,unknown,FAIL_NO_FACE,
2026-07-30 05:49:51,unknown,FAIL_NO_FACE,
2026-07-30 05:49:52,unknown,FAIL_NO_FACE,
2026-07-30 05:49:53,unknown,FAIL_NO_FACE,
2026-07-30 05:49:54,unknown,FAIL_NO_FACE,
2026-07-30 05:49:55,unknown,FAIL_NO_FACE,
2026-07-30 05:49:56,unknown,FAIL_NO_FACE,
2026-07-30 05:49:57,unknown,FAIL_NO_FACE,
2026-07-30 05:49:58,unknown,FAIL_NO_FACE,
2026-07-30 05:49:59,unknown,FAIL_NO_FACE,
2026-07-30 05:50:00,unknown,FAIL_NO_FACE,
2026-07-30 05:50:01,unknown,FAIL_NO_FACE,
2026-07-30 05:50:02,unknown,FAIL_NO_FACE,
2026-07-30 05:50:03,unknown,FAIL_NO_FACE,
2026-07-30 05:50:04,unknown,FAIL_NO_FACE,
2026-07-30 05:50:05,unknown,FAIL_NO_FACE,
2026-07-30 05:50:06,unknown,FAIL_NO_FACE,
2026-07-30 05:50:07,unknown,FAIL_NO_FACE,
2026-07-30 05:50:08,unknown,FAIL_NO_FACE,
2026-07-30 05:50:09,unknown,FAIL_NO_FACE,
2026-07-30 05:50:10,unknown,FAIL_NO_FACE,
2026-07-30 05:50:11,unknown,FAIL_NO_FACE,
2026-07-30 05:50:12,unknown,FAIL_NO_FACE,
2026-07-30 05:50:13,unknown,FAIL_NO_FACE,
2026-07-30 05:50:14,unknown,FAIL_NO_FACE,
2026-07-30 05:50:15,unknown,FAIL_NO_FACE,
2026-07-30 05:50:16,unknown,FAIL_NO_FACE,
2026-07-30 05:50:17,unknown,FAIL_NO_FACE,
2026-07-30 05:50:19,unknown,FAIL_NO_FACE,
2026-07-30 05:50:19,unknown,FAIL_NO_FACE,
2026-07-30 05:50:21,unknown,FAIL_NO_FACE,
2026-07-30 05:50:21,unknown,FAIL_NO_FACE,
2026-07-30 05:50:23,unknown,FAIL_NO_FACE,
2026-07-30 05:50:24,unknown,FAIL_NO_FACE,
2026-07-30 05:50:25,unknown,FAIL_NO_FACE,
2026-07-30 05:50:26,unknown,FAIL_NO_FACE,
2026-07-30 05:50:27,unknown,FAIL_NO_FACE,
2026-07-30 05:50:28,unknown,FAIL_NO_FACE,
2026-07-30 05:50:29,unknown,FAIL_NO_FACE,
2026-07-30 05:50:30,unknown,FAIL_NO_FACE,
2026-07-30 05:50:31,unknown,FAIL_NO_FACE,
2026-07-30 05:50:32,unknown,FAIL_NO_FACE,
2026-07-30 05:50:33,unknown,FAIL_NO_FACE,
2026-07-30 05:50:34,unknown,FAIL_NO_FACE,
2026-07-30 05:50:35,unknown,FAIL_NO_FACE,
2026-07-30 05:50:36,unknown,FAIL_NO_FACE,
2026-07-30 05:50:37,unknown,FAIL_NO_FACE,
2026-07-30 05:50:38,unknown,FAIL_NO_FACE,
2026-07-30 05:50:39,unknown,FAIL_NO_FACE,
2026-07-30 05:50:40,unknown,FAIL_NO_FACE,
2026-07-30 05:50:41,unknown,FAIL_NO_FACE,
2026-07-30 05:50:42,unknown,FAIL_NO_FACE,
2026-07-30 05:50:43,unknown,FAIL_NO_FACE,
2026-07-30 05:50:44,unknown,FAIL_NO_FACE,
2026-07-30 05:50:46,unknown,FAIL_NO_FACE,
2026-07-30 05:50:46,unknown,FAIL_NO_FACE,
2026-07-30 05:50:47,unknown,FAIL_NO_FACE,
2026-07-30 05:50:48,unknown,FAIL_NO_FACE,
2026-07-30 05:50:49,unknown,FAIL_NO_FACE,
2026-07-30 05:50:50,unknown,FAIL_NO_MATCH,0.6031
2026-07-30 05:50:51,unknown,FAIL_NO_FACE,
2026-07-30 05:50:52,unknown,FAIL_NO_FACE,
2026-07-30 05:50:54,Joyti,SUCCESS,0.4827
2026-07-30 05:50:55,Joyti,SUCCESS,0.4857
2026-07-30 05:50:55,unknown,FAIL_NO_FACE,
2026-07-30 05:50:56,unknown,FAIL_NO_FACE,
2026-07-30 05:50:57,unknown,FAIL_NO_FACE,
2026-07-30 05:50:58,unknown,FAIL_NO_FACE,
2026-07-30 05:50:59,unknown,FAIL_NO_FACE,
2026-07-30 05:51:00,unknown,FAIL_NO_FACE,
2026-07-30 05:51:01,unknown,FAIL_NO_FACE,
2026-07-30 05:51:02,unknown,FAIL_NO_FACE,
2026-07-30 05:51:03,unknown,FAIL_NO_FACE,
2026-07-30 05:51:04,unknown,FAIL_NO_FACE,
2026-07-30 05:51:05,unknown,FAIL_NO_FACE,
2026-07-30 05:51:07,unknown,FAIL_NO_FACE,
2026-07-30 05:51:08,Joyti,SUCCESS,0.4938
2026-07-30 05:51:09,unknown,FAIL_NO_FACE,
2026-07-30 05:51:10,unknown,FAIL_NO_MATCH,0.5211
2026-07-30 05:51:11,unknown,FAIL_NO_FACE,
2026-07-30 05:51:12,unknown,FAIL_NO_FACE,
2026-07-30 05:51:13,unknown,FAIL_NO_MATCH,0.5435
2026-07-30 05:51:14,unknown,FAIL_NO_FACE,
2026-07-30 05:51:15,unknown,FAIL_NO_FACE,
2026-07-30 05:51:16,Joyti,SUCCESS,0.4915
2026-07-30 05:51:17,Joyti,SUCCESS,0.4472
2026-07-30 05:51:18,Joyti,SUCCESS,0.4700
2026-07-30 05:51:19,unknown,FAIL_NO_MATCH,0.5132
2026-07-30 05:51:20,unknown,FAIL_NO_FACE,
2026-07-30 05:51:21,Joyti,SUCCESS,0.4426
2026-07-30 05:51:22,Joyti,SUCCESS,0.4762
2026-07-30 05:51:23,unknown,FAIL_NO_MATCH,0.5247
2026-07-30 05:51:24,Joyti,SUCCESS,0.4655
2026-07-30 05:51:25,unknown,FAIL_NO_FACE,
2026-07-30 05:51:26,unknown,FAIL_NO_FACE,
2026-07-30 05:51:27,unknown,FAIL_NO_FACE,
2026-07-30 05:51:28,unknown,FAIL_NO_FACE,
2026-07-30 05:51:30,unknown,FAIL_NO_FACE,
2026-07-30 05:51:31,unknown,FAIL_NO_FACE,
2026-07-30 05:51:32,unknown,FAIL_NO_FACE,
2026-07-30 05:51:33,unknown,FAIL_NO_FACE,
2026-07-30 05:51:34,unknown,FAIL_NO_FACE,
2026-07-30 05:51:35,unknown,FAIL_NO_FACE,
2026-07-30 05:51:36,unknown,FAIL_NO_FACE,
2026-07-30 05:51:37,unknown,FAIL_NO_FACE,
2026-07-30 05:51:38,unknown,FAIL_NO_FACE,
2026-07-30 05:51:39,unknown,FAIL_NO_FACE,
2026-07-30 05:51:40,unknown,FAIL_NO_FACE,
2026-07-30 05:51:41,Joyti,SUCCESS,0.4905
2026-07-30 05:51:42,unknown,FAIL_NO_FACE,
2026-07-30 05:51:43,unknown,FAIL_NO_MATCH,0.5169
2026-07-30 05:51:44,Joyti,SUCCESS,0.4991
2026-07-30 05:51:45,unknown,FAIL_NO_FACE,
2026-07-30 05:51:46,unknown,FAIL_NO_FACE,
2026-07-30 05:51:47,unknown,FAIL_NO_FACE,
2026-07-30 05:51:48,unknown,FAIL_NO_FACE,
2026-07-30 05:51:49,unknown,FAIL_NO_FACE,
2026-07-30 05:51:50,unknown,FAIL_NO_FACE,
2026-07-30 05:51:51,unknown,FAIL_NO_FACE,
2026-07-30 05:51:52,unknown,FAIL_NO_FACE,
2026-07-30 05:51:54,unknown,FAIL_NO_FACE,
2026-07-30 05:51:54,unknown,FAIL_NO_FACE,
2026-07-30 05:51:56,unknown,FAIL_NO_FACE,
2026-07-30 05:51:57,unknown,FAIL_NO_FACE,
2026-07-30 05:51:58,unknown,FAIL_NO_FACE,
2026-07-30 05:51:59,unknown,FAIL_NO_FACE,
2026-07-30 05:52:00,unknown,FAIL_NO_FACE,
2026-07-30 05:52:01,unknown,FAIL_NO_FACE,
2026-07-30 05:52:02,unknown,FAIL_NO_FACE,
2026-07-30 05:52:03,unknown,FAIL_NO_FACE,
2026-07-30 05:52:04,unknown,FAIL_NO_FACE,
2026-07-30 05:52:05,unknown,FAIL_NO_FACE,
2026-07-30 05:52:06,unknown,FAIL_NO_FACE,
2026-07-30 05:52:07,unknown,FAIL_NO_FACE,
2026-07-30 05:52:09,Joyti,SUCCESS,0.4248
2026-07-30 05:52:10,unknown,FAIL_NO_FACE,
2026-07-30 05:52:12,Joyti,SUCCESS,0.4881
2026-07-30 05:52:12,Joyti,SUCCESS,0.4555
2026-07-30 05:52:13,Joyti,SUCCESS,0.4921
2026-07-30 05:52:14,Joyti,SUCCESS,0.4671
2026-07-30 05:52:15,unknown,FAIL_NO_FACE,
2026-07-30 05:52:16,unknown,FAIL_NO_FACE,
2026-07-30 05:52:17,unknown,FAIL_NO_FACE,
2026-07-30 05:52:18,Joyti,SUCCESS,0.4717
2026-07-30 05:52:19,Joyti,SUCCESS,0.4554
2026-07-30 05:52:20,Joyti,SUCCESS,0.4416
2026-07-30 05:52:21,Joyti,SUCCESS,0.4056
2026-07-30 05:52:23,unknown,FAIL_NO_MATCH,0.5042
2026-07-30 05:52:23,Joyti,SUCCESS,0.4756
2026-07-30 05:52:25,Joyti,SUCCESS,0.4518
2026-07-30 05:52:26,Joyti,SUCCESS,0.4352
2026-07-30 05:52:27,Joyti,SUCCESS,0.4824
2026-07-30 05:52:27,unknown,FAIL_NO_FACE,
2026-07-30 05:52:29,unknown,FAIL_NO_FACE,
2026-07-30 05:52:30,unknown,FAIL_NO_FACE,
2026-07-30 05:52:31,unknown,FAIL_NO_FACE,
2026-07-30 05:52:32,Joyti,SUCCESS,0.4658
2026-07-30 05:52:33,unknown,FAIL_NO_FACE,
2026-07-30 05:52:34,unknown,FAIL_NO_FACE,
2026-07-30 05:52:35,unknown,FAIL_NO_FACE,
2026-07-30 05:52:36,unknown,FAIL_NO_FACE,
2026-07-30 05:52:37,unknown,FAIL_NO_FACE,
2026-07-30 05:52:38,unknown,FAIL_NO_FACE,
2026-07-30 05:52:39,unknown,FAIL_NO_FACE,
2026-07-30 05:52:40,unknown,FAIL_NO_FACE,
2026-07-30 05:52:41,unknown,FAIL_NO_FACE,
2026-07-30 05:52:42,unknown,FAIL_NO_FACE,
2026-07-30 05:52:43,unknown,FAIL_NO_FACE,
2026-07-30 05:52:45,unknown,FAIL_NO_FACE,
2026-07-30 05:52:45,unknown,FAIL_NO_FACE,
2026-07-30 05:52:47,unknown,FAIL_NO_FACE,
2026-07-30 05:52:48,unknown,FAIL_NO_FACE,
2026-07-30 05:52:49,unknown,FAIL_NO_FACE,
2026-07-30 05:52:50,unknown,FAIL_NO_FACE,
2026-07-30 05:52:51,unknown,FAIL_NO_FACE,
2026-07-30 05:52:52,unknown,FAIL_NO_FACE,
2026-07-30 05:52:53,unknown,FAIL_NO_FACE,
2026-07-30 05:52:54,unknown,FAIL_NO_FACE,
2026-07-30 05:52:55,unknown,FAIL_NO_FACE,
2026-07-30 05:52:56,unknown,FAIL_NO_FACE,
2026-07-30 05:52:57,unknown,FAIL_NO_FACE,
2026-07-30 05:52:58,unknown,FAIL_NO_FACE,
2026-07-30 05:52:59,unknown,FAIL_NO_FACE,
2026-07-30 05:53:00,unknown,FAIL_NO_FACE,
2026-07-30 05:53:01,unknown,FAIL_NO_FACE,
2026-07-30 05:53:02,unknown,FAIL_NO_FACE,
2026-07-30 05:53:03,unknown,FAIL_NO_FACE,
